rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
69,PCR,dorm,4.30942291806749,0.245276124979945,1.35111509571384,0.05,1141,948,44.499,10.590762,0.1141,5506,5128,52003,0,28531,,543,27988,193
70,PCR,dorm,4.28243808810651,0.246749079957716,1.35167325170937,0.05,1243,1013,48.477,11.537526,0.1243,6253,5786,52199,0,28663,,627,28036,230
71,PCR,dorm,4.30228001307689,0.245652681092242,1.35169034846528,0.05,1435,1163,55.965,13.31967,0.1435,7255,6715,52406,0,28789,,706,28083,272
72,PCR,dorm,4.3087621146888,0.245620631342895,1.35155236209519,0.05,1273,1037,49.647,11.815986,0.1273,6037,5574,51359,0,28566,,611,27955,236
73,PCR,dorm,4.32313549726176,0.244564689135535,1.3497143936926,0.05,1395,1153,54.405,12.94839,0.1395,6665,6227,52192,0,28529,,674,27855,242
74,PCR,dorm,4.30633977033718,0.245440200142849,1.34917662251978,0.05,1191,979,46.449,11.054862,0.1191,5847,5453,52240,0,28814,,581,28233,212
75,PCR,dorm,4.31295368135218,0.245440535593118,1.35001009818914,0.05,1205,975,46.995,11.18481,0.1205,6123,5676,52059,0,28840,,621,28219,230
76,PCR,dorm,4.30364352705973,0.245665410109651,1.34919231343123,0.05,1338,1094,52.182,12.419316,0.1338,6923,6460,51441,0,28708,,679,28029,244
77,PCR,dorm,4.29498892200253,0.246571429940305,1.35111327323247,0.05,1259,1001,49.101,11.686038,0.1259,6212,5705,52031,0,28638,,619,28019,258
78,PCR,dorm,4.28043498470003,0.247116079924412,1.349373562035,0.05,1249,1025,48.711,11.593218,0.1249,6010,5590,51584,0,28802,,612,28190,224
79,PCR,dorm,4.27386808917442,0.247450535610099,1.35000773461704,0.05,1258,1022,49.062,11.676756,0.1258,6128,5690,52971,0,28908,,606,28302,236
80,PCR,dorm,4.27936857412203,0.247713265333046,1.34994074290534,0.05,1264,1039,49.296,11.732448,0.1264,6191,5760,51884,0,28778,,629,28149,225
81,PCR,dorm,4.26441046544731,0.247974635731942,1.3517383203353,0.05,1494,1210,58.266,13.867308,0.1494,7276,6730,52057,0,28744,,732,28012,284
82,PCR,dorm,4.28883783652057,0.246737783506185,1.34838609694898,0.05,1317,1073,51.363,12.224394,0.1317,6353,5891,51215,0,28332,,619,27713,244
83,PCR,dorm,4.31212236259174,0.245143979486662,1.34886660046354,0.05,1159,939,45.201,10.757838,0.1159,5483,5054,52394,0,28499,,555,27944,220
84,PCR,dorm,4.288479401986,0.246722967763795,1.35143794662765,0.05,1277,1048,49.803,11.853114,0.1277,6345,5907,51826,0,28751,,628,28123,229
85,PCR,dorm,4.30558184379209,0.245825338204741,1.34792942968616,0.05,1154,959,45.006,10.711428,0.1154,5259,4884,52666,0,28660,,522,28138,194
86,PCR,dorm,4.29786898162006,0.246322951677599,1.34976603709206,0.05,1272,1029,49.608,11.806704,0.1272,6592,6125,52099,0,28696,,656,28040,243
87,PCR,dorm,4.29592648663592,0.246253841224656,1.35022218127664,0.05,1360,1111,53.04,12.62352,0.136,6807,6286,51299,0,28533,,682,27851,249
88,PCR,dorm,4.31321990571347,0.245384379067898,1.34917722571592,0.05,1415,1172,55.185,13.13403,0.1415,6311,5826,52142,0,28729,,635,28094,243
89,PCR,dorm,4.28922326894573,0.246159341139826,1.34877234758913,0.05,1332,1074,51.948,12.363624,0.1332,6518,6039,52062,0,28822,,661,28161,258
90,PCR,dorm,4.30914526163487,0.245002842914467,1.35177755453686,0.05,1281,1050,49.959,11.890242,0.1281,6162,5744,52284,0,28715,,628,28087,231
91,PCR,dorm,4.29640909207317,0.246476701276548,1.3474801518088,0.05,1317,1079,51.363,12.224394,0.1317,6444,5934,51262,0,28519,,639,27880,238
92,PCR,dorm,4.28694007368336,0.246605603026605,1.35036529331084,0.05,1261,1023,49.179,11.704602,0.1261,6273,5808,52103,0,28797,,647,28150,238
