rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1329,antigen,dorm,4.31515648690982,0.245224474316905,1.34860543198265,0.02,1571,1441,61.269,14.582022,0.1571,2390,2122,0,0,11293,,199,11094,130
1330,antigen,dorm,4.27924480542375,0.247402728889549,1.35103383206241,0.02,1580,1466,61.62,14.66556,0.158,2347,2124,0,0,11539,,200,11339,114
1331,antigen,dorm,4.31348448475124,0.244884125609805,1.34858852122445,0.02,1640,1513,63.96,15.22248,0.164,2542,2323,0,0,11664,,211,11453,127
1332,antigen,dorm,4.31434746620436,0.24540622299302,1.34850604283317,0.02,1666,1553,64.974,15.463812,0.1666,2389,2194,0,0,11363,,192,11171,113
1333,antigen,dorm,4.31607581727115,0.244969109335358,1.34693588898626,0.02,1515,1369,59.085,14.06223,0.1515,2629,2385,0,0,11429,,218,11211,146
1334,antigen,dorm,4.27820246488035,0.247465533253883,1.35198464444069,0.02,1572,1449,61.308,14.591304,0.1572,2277,2049,0,0,11460,,186,11274,123
1335,antigen,dorm,4.31226495380343,0.245064546155689,1.35064906363007,0.02,1509,1377,58.851,14.006538,0.1509,2285,2065,0,0,11449,,189,11260,132
1336,antigen,dorm,4.26961184226163,0.247852649532294,1.34810881569372,0.02,1817,1656,70.863,16.865394,0.1817,2750,2466,0,0,11537,,230,11307,161
1337,antigen,dorm,4.31068537070086,0.245462876780769,1.34810427600207,0.02,1567,1453,61.113,14.544894,0.1567,2100,1883,0,0,11525,,179,11346,114
1338,antigen,dorm,4.29345703861301,0.246358563245338,1.35053420671204,0.02,1733,1581,67.587,16.085706,0.1733,2594,2333,0,0,11442,,217,11225,152
1339,antigen,dorm,4.28232829087501,0.246635803344063,1.35217323605317,0.02,1653,1521,64.467,15.343146,0.1653,2257,2027,0,0,11426,,189,11237,132
1340,antigen,dorm,4.31765737491012,0.244651314375048,1.35057643735502,0.02,1576,1452,61.464,14.628432,0.1576,2077,1835,0,0,11428,,176,11252,124
1341,antigen,dorm,4.31134213062454,0.245545820450356,1.35005769711034,0.02,1531,1406,59.709,14.210742,0.1531,2218,1990,0,0,11559,,180,11379,125
1342,antigen,dorm,4.25713993673686,0.248320903148656,1.34967277004752,0.02,1505,1400,58.695,13.96941,0.1505,2081,1892,0,0,11264,,170,11094,105
1343,antigen,dorm,4.27141560115792,0.24802708065627,1.35002457339538,0.02,1626,1492,63.414,15.092532,0.1626,2281,2069,0,0,11669,,192,11477,134
1344,antigen,dorm,4.29497743169354,0.24634098424933,1.35291142181635,0.02,1684,1568,65.676,15.630888,0.1684,2295,2073,0,0,11540,,186,11354,116
1345,antigen,dorm,4.29212952480418,0.246093347124283,1.34819603581636,0.02,1552,1433,60.528,14.405664,0.1552,2298,2043,0,0,11413,,196,11217,119
1346,antigen,dorm,4.3064432642553,0.245714588048425,1.3483289455612,0.02,1613,1495,62.907,14.971866,0.1613,2355,2133,0,0,11296,,197,11099,118
1347,antigen,dorm,4.2787659348252,0.247328215547665,1.35102489161913,0.02,1741,1595,67.899,16.159962,0.1741,2622,2349,0,0,11459,,212,11247,146
1348,antigen,dorm,4.2749979677925,0.247581597085118,1.34956079461346,0.02,1660,1522,64.74,15.40812,0.166,2723,2451,0,0,11621,,230,11391,138
1349,antigen,dorm,4.31307603750189,0.245241427884903,1.35178133769289,0.02,1466,1356,57.174,13.607412,0.1466,2070,1870,0,0,11353,,168,11185,110
1350,antigen,dorm,4.28005184061336,0.246911971113917,1.35030983128986,0.02,1653,1517,64.467,15.343146,0.1653,2615,2341,0,0,11546,,214,11332,136
1351,antigen,dorm,4.27433389824981,0.247597938986079,1.35128140587362,0.02,1569,1445,61.191,14.563458,0.1569,2224,2019,0,0,11343,,185,11158,124
1352,antigen,dorm,4.32167250178892,0.244578056707987,1.35162515556852,0.02,1621,1492,63.219,15.046122,0.1621,2298,2080,0,0,11547,,192,11355,129
1353,antigen,dorm,4.33658168153716,0.243723075230019,1.35074669631761,0.02,1595,1467,62.205,14.80479,0.1595,2291,2053,0,0,11623,,189,11434,128
1354,antigen,dorm,4.31131597193249,0.245425822428259,1.34936105626351,0.02,1603,1470,62.517,14.879046,0.1603,2231,2005,0,0,11562,,189,11373,133
1355,antigen,dorm,4.29172209602835,0.246403669044877,1.34908418546701,0.02,1499,1373,58.461,13.913718,0.1499,2263,2018,0,0,11480,,193,11287,126
1356,antigen,dorm,4.28788659738477,0.246547514544467,1.35255328916321,0.02,1766,1627,68.874,16.392012,0.1766,2474,2192,0,0,11454,,209,11245,139
1357,antigen,dorm,4.31247354219773,0.24537003982043,1.34942052533564,0.02,1411,1305,55.029,13.096902,0.1411,1922,1722,0,0,11351,,153,11198,106
1358,antigen,dorm,4.2977609483954,0.246237019815725,1.3498532887787,0.02,1631,1505,63.609,15.138942,0.1631,2411,2158,0,0,11247,,198,11049,126
1359,antigen,dorm,4.30655209021242,0.245650109994213,1.35226273301071,0.02,1729,1617,67.431,16.048578,0.1729,2206,1988,0,0,11706,,182,11524,112
1360,antigen,dorm,4.31550400913114,0.245138228592255,1.3506938082139,0.02,1444,1306,56.316,13.403208,0.1444,2501,2267,0,0,11466,,209,11257,138
1361,antigen,dorm,4.29384150925172,0.246448597019806,1.35106404689462,0.02,1468,1352,57.252,13.625976,0.1468,1956,1720,0,0,11400,,169,11231,116
1362,antigen,dorm,4.2808997302547,0.247199391545459,1.34889101990736,0.02,1638,1503,63.882,15.203916,0.1638,2334,2087,0,0,11410,,191,11219,135
1363,antigen,dorm,4.30862818553478,0.245678451844895,1.34709695027095,0.02,1585,1441,61.815,14.71197,0.1585,2664,2401,0,0,11518,,215,11303,144
1364,antigen,dorm,4.28015915846609,0.247247518788817,1.35024667966177,0.02,1518,1396,59.202,14.090076,0.1518,2132,1900,0,0,11500,,180,11320,122
1365,antigen,dorm,4.28468895183518,0.247074393336012,1.35209811215185,0.02,1528,1390,59.592,14.182896,0.1528,2490,2225,0,0,11412,,204,11208,138
1366,antigen,dorm,4.29656637189806,0.246194952494195,1.35190896573,0.02,1687,1540,65.793,15.658734,0.1687,2643,2364,0,0,11572,,215,11357,147
1367,antigen,dorm,4.30423121104743,0.245634838420588,1.34981541475452,0.02,1524,1383,59.436,14.145768,0.1524,2674,2412,0,0,11490,,214,11276,141
1368,antigen,dorm,4.31934646200875,0.24503082648166,1.34860560842692,0.02,1786,1637,69.654,16.577652,0.1786,2573,2300,0,0,11422,,216,11206,149
1369,antigen,dorm,4.28907625756719,0.246684372649794,1.34814459570366,0.02,1758,1617,68.562,16.317756,0.1758,2602,2337,0,0,11437,,214,11223,141
1370,antigen,dorm,4.32961585346924,0.243995120755756,1.34901217920646,0.02,1532,1403,59.748,14.220024,0.1532,2413,2162,0,0,11596,,206,11390,129
1371,antigen,dorm,4.29050013796355,0.246440984737366,1.34881547008905,0.02,1697,1559,66.183,15.751554,0.1697,2398,2149,0,0,11357,,197,11160,138
1372,antigen,dorm,4.29494309049644,0.246573473897817,1.34907255484066,0.02,1533,1433,59.787,14.229306,0.1533,2117,1934,0,0,11390,,177,11213,100
1373,antigen,dorm,4.27083266920629,0.247276725526063,1.34850966134215,0.02,1560,1433,60.84,14.47992,0.156,2295,2059,0,0,11383,,189,11194,127
